bitflips:;6648
SDCs:;225
Crashes:;17
Simultaneous SDCs and Crashes:;0

FaultModels SDCs:
FaultModel ;#SDCs; percentage
LSB bit-flip;225;100.0

FaultModels Crashes:
FaultModel ;#Crashes; percentage
LSB bit-flip;17;7.555555555555555

Variables that caused SDCs:
PVF ;#flips ;#SDCs ;Var name ;file ;line number
80.0;50;40;curr_size;merge.c;62
100.0;39;39;size;merge.c;100
100.0;37;37;data;merge.c;102
76.08695652173914;46;35;left_start;merge.c;64
57.89473684210527;57;33;arr;merge.c;60
40.74074074074074;27;11;i;merge.c;10
45.0;20;9;arr;merge.c;8
28.57142857142857;21;6;R;merge.c;15
50.0;10;5;L;merge.c;15
7.142857142857142;42;3;n;merge.c;60
12.0;25;3;j;merge.c;10
14.285714285714285;14;2;n2;merge.c;12
12.5;8;1;x;merge.c;6
4.545454545454546;22;1;k;merge.c;10

Variables that caused Crash:
PVF ;#flips ;#SDCs ;Var name ;file ;line number
2.314814814814815;216;5;_dl_skip_args;rtld.c;84
1.6129032258064515;248;4;user_entry;../elf/dl-sysdep.c;89
100.0;1;1;tail;dl-deps.c;162
0.4784688995215311;209;1;audit_list;rtld.c;124
0.43478260869565216;230;1;__GI__dl_argv;rtld.c;83
5.0;20;1;n1;merge.c;11
0.4329004329004329;231;1;_rtld_global;rtld.c;140
0.3952569169960474;253;1;_rtld_global_ro;rtld.c;168
0.4807692307692308;208;1;_rtld_local;rtld.c;162
0.4484304932735426;223;1;_dl_argv;rtld.c;86